site,season,as_of,horizon,n_seasons,ess,bandwidth,method,categories_available,observed,p_adverse,p_typical,p_favorable,c_adverse,c_typical,c_favorable,rps,rps_clim,brier,brier_clim,hit,hit_clim,crps_precip_mm,crps_clim_precip_mm,crps_gdd,crps_clim_gdd,crps_kdd_29c,crps_clim_kdd_29c,crps_heat_days,crps_clim_heat_days,crps_water_deficit_mm,crps_clim_water_deficit_mm
Lincoln,2023,06-15,season,5,2.679745798756289,2.44140625,historical_analogs,True,2,0.316722559671308,0.5545272685688192,0.12875017175987272,0.4,0.2,0.4,0.4296947215065982,0.26000000000000006,1.1668899345995918,0.56,0.0,0.5,78.05784396065799,51.755199999999974,85.40125409829719,33.999120000000005,9.099380196653168,8.817567528708995,2.2366543436351645,2.8400000000000007,80.07072275695504,51.48415873506451
Lincoln,2023,07-01,30,5,2.0519659052010195,1.953125,historical_analogs,True,2,0.8640640801161289,0.07590750304480401,0.06002841683906717,0.4,0.2,0.4,0.8150766558485013,0.26000000000000006,1.6359152607154996,0.56,0.0,0.5,71.48324164072099,33.1144,11.463428787198072,27.424799999999912,0.6410211381073768,1.5614261476261575,0.9824004663687471,0.96,84.81674044175051,42.31615359044333
Lincoln,2023,07-01,60,5,2.0519659052010195,1.953125,historical_analogs,True,1,0.8640640801161289,0.07590750304480401,0.06002841683906717,0.4,0.2,0.4,0.37510507268756843,0.15999999999999998,1.6041570883040257,0.9600000000000002,0.0,0.0,79.43631790736254,71.44999999999999,20.689605109455634,17.543519999999862,6.5864377348534155,5.272571230606781,1.7568367955533568,1.8399999999999999,93.7746674065982,73.52129703943257
Lincoln,2023,07-01,90,5,2.0519659052010195,1.953125,historical_analogs,True,1,0.8640640801161289,0.07590750304480401,0.06002841683906717,0.4,0.2,0.4,0.37510507268756843,0.15999999999999998,1.6041570883040257,0.9600000000000002,0.0,0.0,47.30327427781057,34.02719999999999,36.21596519636464,29.871359999999967,7.218641341658373,6.2028931025512115,1.9635199253385305,2.5199999999999996,44.4333141572068,33.816009770105
Lincoln,2023,07-01,season,5,2.0519659052010195,1.953125,historical_analogs,True,1,0.8640640801161289,0.07590750304480401,0.06002841683906717,0.4,0.2,0.4,0.37510507268756843,0.15999999999999998,1.6041570883040257,0.9600000000000002,0.0,0.0,62.955832852817764,51.827600000000004,109.05858704248932,35.356319999999926,10.390689652312474,8.44356409383337,2.8117049192489225,3.12,64.1881785940546,52.1644658722482
Lincoln,2023,07-15,30,5,2.473854924485851,1.5625,historical_analogs,True,1,0.2522191669492596,0.5908203453339985,0.15696048771674181,0.4,0.2,0.4,0.044125551440427985,0.15999999999999998,0.2556790926734442,0.9600000000000002,1.0,0.0,21.723905637633653,16.2752,14.36192785148878,6.775919999999935,1.6993090707082592,2.597832902169526,0.8432531942526484,1.04,33.82260168626017,22.913938378660212
Lincoln,2023,07-15,60,5,2.473854924485851,1.5625,historical_analogs,True,1,0.2522191669492596,0.5908203453339985,0.15696048771674181,0.4,0.2,0.4,0.044125551440427985,0.15999999999999998,0.2556790926734442,0.9600000000000002,1.0,0.0,56.97045765119083,17.588799999999985,44.659551638704876,21.261959999999913,15.276023147491461,9.706619431986926,5.0895361477546786,3.3600000000000003,61.50762814646552,23.671358736657723
Lincoln,2023,07-15,90,5,2.473854924485851,1.5625,historical_analogs,True,1,0.2522191669492596,0.5908203453339985,0.15696048771674181,0.4,0.2,0.4,0.044125551440427985,0.15999999999999998,0.2556790926734442,0.9600000000000002,1.0,0.0,71.33987298618062,42.481599999999986,136.56154004283934,52.54380000000011,16.64207670598974,11.146107428548662,5.1707072859013525,4.08,75.52515841238544,43.447347641068546
Lincoln,2023,07-15,season,5,2.473854924485851,1.5625,historical_analogs,True,1,0.2522191669492596,0.5908203453339985,0.15696048771674181,0.4,0.2,0.4,0.044125551440427985,0.15999999999999998,0.2556790926734442,0.9600000000000002,1.0,0.0,74.83546827292093,43.8908,131.33971368846312,43.546320000000044,16.64207670598974,11.146107428548662,5.1707072859013525,4.08,79.15653652844753,45.58805476187743
Lincoln,2023,08-01,30,5,2.860803423035537,2.44140625,historical_analogs,True,1,0.282387962679203,0.18228994871417362,0.5353220886066233,0.4,0.2,0.4,0.18315635000813424,0.15999999999999998,1.0349624279901373,0.9600000000000002,0.0,0.0,12.590150686475045,18.864799999999995,22.988551426227477,17.976600000000037,7.161374538278372,5.331981438686196,1.9196372724875606,1.44,13.935140894757858,15.59590396531674
Lincoln,2023,08-01,60,5,2.860803423035537,2.44140625,historical_analogs,True,1,0.33067446982242427,0.009724258130507896,0.6596012720470678,0.4,0.2,0.4,0.27220972153922574,0.15999999999999998,1.5250654880136243,0.9600000000000002,0.0,0.0,56.13410275476167,21.781200000000005,56.949527803519665,26.226359999999943,9.472959826149552,7.997216296128132,3.556039224822324,3.4800000000000004,59.6687523320623,23.337246354780532
Lincoln,2023,08-01,90,5,2.860803423035537,2.44140625,historical_analogs,True,1,0.33067446982242427,0.009724258130507896,0.6596012720470678,0.4,0.2,0.4,0.27220972153922574,0.15999999999999998,1.5250654880136243,0.9600000000000002,0.0,0.0,77.39579373424327,47.152399999999986,122.25012235973529,61.4077199999999,10.614180159224482,9.186333973531813,3.556039224822324,3.4800000000000004,83.80690580724658,51.35639945509335
Lincoln,2023,08-01,season,5,2.860803423035537,2.44140625,historical_analogs,True,1,0.33067446982242427,0.009724258130507896,0.6596012720470678,0.4,0.2,0.4,0.27220972153922574,0.15999999999999998,1.5250654880136243,0.9600000000000002,0.0,0.0,68.64364267497837,38.15879999999998,104.3401603150012,39.529799999999824,10.54356080722771,9.118558456116897,3.556039224822324,3.4800000000000004,74.72086207778455,41.12405606392858
Lincoln,2023,08-15,30,5,2.1534575213425287,1.25,historical_analogs,True,1,0.2359231479540376,0.0015549628284535735,0.7625218892175089,0.4,0.2,0.4,0.3185496816381908,0.15999999999999998,1.6339918555288722,0.9600000000000002,0.0,0.0,78.35613783681163,16.49839999999999,29.31289336882393,22.214880000000004,18.526931162036227,15.329899973287588,6.0680616880703,5.12,89.5651195775131,15.027393809885766
Lincoln,2023,08-15,60,5,2.1534575213425287,1.25,historical_analogs,True,1,0.2359231479540376,0.0015549628284535735,0.7625218892175089,0.4,0.2,0.4,0.3185496816381908,0.15999999999999998,1.6339918555288722,0.9600000000000002,0.0,0.0,97.49537414901665,31.6892,138.03977381030796,53.970839999999995,20.16143556101661,17.562776353174062,6.16929428665954,5.840000000000001,112.73146784802064,36.461475680961414
Lincoln,2023,08-15,90,5,2.1534575213425287,1.25,historical_analogs,True,1,0.2359231479540376,0.0015549628284535735,0.7625218892175089,0.4,0.2,0.4,0.3185496816381908,0.15999999999999998,1.6339918555288722,0.9600000000000002,0.0,0.0,115.47863757957128,46.977199999999996,194.97604602919913,101.85120000000023,20.178016712656188,17.55280417034989,6.16929428665954,5.840000000000001,134.0403418052262,54.12959951798375
Lincoln,2023,08-15,season,5,2.1534575213425287,1.25,historical_analogs,True,1,0.2359231479540376,0.0015549628284535735,0.7625218892175089,0.4,0.2,0.4,0.3185496816381908,0.15999999999999998,1.6339918555288722,0.9600000000000002,0.0,0.0,97.42916207252986,31.485200000000006,136.04990498849233,49.95395999999993,20.16143556101661,17.562776353174062,6.16929428665954,5.840000000000001,112.82888524183485,36.60940122600731
MOValley,2018,05-01,30,5,2.5825864374979886,1.5625,historical_analogs,True,0,0.5934290261973337,0.0013454910358818972,0.4052254827667844,0.4,0.2,0.4,0.1647538243112109,0.25999999999999995,0.32950945896854944,0.56,1.0,0.5,41.98110047236037,22.873199999999983,84.82476058444026,81.84132000000002,4.9989758693119875,7.805715263135866,2.4110924635032838,3.2800000000000002,51.19744237586234,32.993084897182015
MOValley,2018,05-01,60,5,2.5825864374979886,1.5625,historical_analogs,True,2,0.5934290261973337,0.1572771632707915,0.24929381053187477,0.4,0.2,0.4,0.4578588960196343,0.26000000000000006,0.9404538981257758,0.56,0.0,0.5,24.13713579521319,25.47239999999998,115.62501718383194,104.48711999999998,2.169340406581512,6.171059828656076,1.042574939157131,2.480000000000001,24.312543641133928,20.654097426718508
MOValley,2018,05-01,90,5,2.5825864374979886,1.5625,historical_analogs,True,2,0.7039050955916699,0.0468010938764553,0.24929381053187477,0.4,0.2,0.4,0.5295210832528353,0.26000000000000006,1.0612325088937036,0.56,0.0,0.5,36.99800530165164,37.9264,84.42660680644396,93.93948000000006,4.0920227240379665,4.9775130809098584,1.3002800817876197,2.5599999999999996,42.85235877545257,36.49331999419232
MOValley,2018,05-01,season,5,2.5825864374979886,1.5625,historical_analogs,True,2,0.7039050955916699,0.0468010938764553,0.24929381053187477,0.4,0.2,0.4,0.5295210832528353,0.26000000000000006,1.0612325088937036,0.56,0.0,0.5,130.48914320198412,112.27399999999997,107.20828303846675,61.4818800000001,9.676666591178293,2.663437512563921,2.714137926244658,1.6399999999999997,151.4415042652413,126.18568720077323
MOValley,2018,05-15,30,5,3.0151717620363883,1.0,historical_analogs,True,2,0.047705731873116566,0.18866081634228093,0.7636334517846025,0.4,0.2,0.4,0.029072490984405758,0.26000000000000006,0.09373788559174737,0.56,1.0,0.5,12.120436556820163,7.418799999999987,108.87299895349213,81.45755999999989,8.718218281179077,6.131378855832246,3.449494400049024,2.7600000000000002,29.596169554499227,15.791856031695119
MOValley,2018,05-15,60,5,3.0151717620363883,1.0,historical_analogs,True,2,0.46190591777946216,0.3467219300834119,0.19137215213712597,0.4,0.2,0.4,0.43361803660951537,0.26000000000000006,0.9874521700197969,0.56,0.0,0.5,29.617588697248184,38.5312,134.8165244208008,122.24447999999991,10.196124701859116,11.951876847874992,3.48232605679773,4.4399999999999995,24.020702672593597,29.108330336547724
MOValley,2018,05-15,90,5,3.0151717620363883,1.0,historical_analogs,True,2,0.7636334517846025,0.0027113357948450397,0.23365521242055245,0.4,0.2,0.4,0.5852101910673277,0.26000000000000006,1.170427733476448,0.56,0.0,0.5,22.98467432529835,17.820000000000007,71.78111533384956,71.15543999999986,5.865197373120698,6.684204254565223,1.8524615277326189,2.6000000000000005,33.85913348545414,18.028080827595346
MOValley,2018,05-15,season,5,3.0151717620363883,1.0,historical_analogs,True,2,0.7636334517846025,0.0027113357948450397,0.23365521242055245,0.4,0.2,0.4,0.5852101910673277,0.26000000000000006,1.170427733476448,0.56,0.0,0.5,85.08596178677796,114.55719999999997,66.41960618818834,54.6148799999999,6.309509062968077,2.432599625120936,2.2429113572407973,1.5599999999999996,100.71455306296298,130.10551364135551
MOValley,2018,06-01,30,5,3.306914162765906,1.0,historical_analogs,True,2,0.5856689853133812,0.0007775090682637012,0.41355350561835524,0.4,0.2,0.4,0.34346382556526306,0.26000000000000006,0.6869282556508772,0.56,0.0,0.5,81.31852656684507,79.99840000000002,9.458009001547168,13.387320000000003,3.7141742006075065,2.1217707438601185,1.605715984956892,0.7999999999999998,97.78262582602905,93.20783807249268
MOValley,2018,06-01,60,5,3.306914162765906,1.0,historical_analogs,True,2,0.4220738149400255,0.12811955176031384,0.44980663329966075,0.4,0.2,0.4,0.24042952300954049,0.26000000000000006,0.4972736655623446,0.56,1.0,0.5,48.431604908774766,55.79439999999999,17.996812111605074,16.022159999999992,6.305237521633174,3.7097782243567883,1.5584254298059064,0.47999999999999976,54.716011155028426,60.50707944988612
MOValley,2018,06-01,90,5,3.306914162765906,1.0,historical_analogs,True,2,0.4220738149400255,0.12811955176031384,0.44980663329966075,0.4,0.2,0.4,0.24042952300954049,0.26000000000000006,0.4972736655623446,0.56,1.0,0.5,78.79241360884701,93.4364,62.85419508337937,34.193880000000036,14.208399390621977,8.577665166693194,3.8502088407244264,2.2799999999999994,90.9157965000133,101.097456724127
MOValley,2018,06-01,season,5,3.306914162765906,1.0,historical_analogs,True,2,0.4220738149400255,0.12811955176031384,0.44980663329966075,0.4,0.2,0.4,0.24042952300954049,0.26000000000000006,0.4972736655623446,0.56,1.0,0.5,187.0652479164715,150.786,196.34556493005607,156.59388000000015,16.32664758315594,8.987503835039009,4.408455134967418,2.76,227.31431224468804,175.44649946406798
MOValley,2018,06-15,30,5,3.091405253129571,1.0,historical_analogs,True,2,0.13967712827006443,0.19792150417777615,0.6624013675521593,0.4,0.2,0.4,0.06674126839621211,0.26000000000000006,0.17265545860841774,0.56,1.0,0.5,22.220717585824275,48.68280000000001,22.49748667494081,10.783439999999928,4.15194880231935,2.52916869230053,0.9656432528661105,0.9199999999999996,23.066496212336308,52.718883471764606
MOValley,2018,06-15,60,5,3.091405253129571,1.0,historical_analogs,True,2,0.13967712827006443,0.19792150417777615,0.6624013675521593,0.4,0.2,0.4,0.06674126839621211,0.26000000000000006,0.17265545860841774,0.56,1.0,0.5,34.106056119329324,35.84039999999999,11.472276770067861,22.41035999999985,1.3374254865749666,3.0654870071017717,0.8320852777594379,1.0800000000000003,32.17582662846537,35.05114938082217
MOValley,2018,06-15,90,5,3.091405253129571,1.0,historical_analogs,True,2,0.13967712827006443,0.19792150417777615,0.6624013675521593,0.4,0.2,0.4,0.06674126839621211,0.26000000000000006,0.17265545860841774,0.56,1.0,0.5,53.786997350084434,106.34240000000001,34.9500205624109,28.455480000000016,10.33781854466855,11.624992011152806,2.212931474065042,3.0399999999999996,71.16194882148382,121.94897825200499
MOValley,2018,06-15,season,5,3.091405253129571,1.0,historical_analogs,True,2,0.13967712827006443,0.19792150417777615,0.6624013675521593,0.4,0.2,0.4,0.06674126839621211,0.26000000000000006,0.17265545860841774,0.56,1.0,0.5,116.70314951541863,131.73919999999993,192.24324122138046,173.55455999999992,7.380175600091838,8.255773926638751,1.3746617483992813,2.28,149.09731834608107,155.35803187197598
MOValley,2018,07-01,30,5,2.616590950880769,1.0,historical_analogs,True,1,0.2131349921666193,0.08230675466772991,0.7045582531656507,0.4,0.2,0.4,0.2709144284948491,0.15999999999999998,1.383989749518172,0.9600000000000002,0.0,0.0,38.633900355981936,8.673599999999993,16.9101788689618,22.166999999999927,1.2384125922521785,2.306216259838731,0.09601207489448255,0.39999999999999997,40.17875840903051,10.72726386223728
MOValley,2018,07-01,60,5,2.616590950880769,1.0,historical_analogs,True,1,0.2713627474775066,0.024078999356842594,0.7045582531656507,0.4,0.2,0.4,0.2850200364111871,0.15999999999999998,1.5224618723187158,0.9600000000000002,0.0,0.0,36.51462114339526,34.65320000000001,65.15098929173155,52.67015999999991,7.48285139172415,8.855441025945746,0.733015823716662,1.7999999999999998,37.09136877750574,34.65321457360509
MOValley,2018,07-01,90,5,2.616590950880769,1.0,historical_analogs,True,1,0.2713627474775066,0.024078999356842594,0.7045582531656507,0.4,0.2,0.4,0.2850200364111871,0.15999999999999998,1.5224618723187158,0.9600000000000002,0.0,0.0,44.26459939265685,57.94399999999993,59.48756873197681,55.308239999999934,6.961773512018496,8.10175475983488,1.1201281324038983,1.7999999999999994,52.1195975344493,62.27803905230123
MOValley,2018,07-01,season,5,2.616590950880769,1.0,historical_analogs,True,1,0.2713627474775066,0.024078999356842594,0.7045582531656507,0.4,0.2,0.4,0.2850200364111871,0.15999999999999998,1.5224618723187158,0.9600000000000002,0.0,0.0,50.9717518899783,63.10360000000001,201.29988088022256,177.71687999999978,6.515457373284471,8.266926865786036,1.1588332899518718,1.88,69.03721620002632,76.44582048621122
MOValley,2018,07-15,30,5,2.9567615433219245,1.0,historical_analogs,True,0,0.14584041900757708,0.08374970499855339,0.7704098759938695,0.4,0.2,0.4,0.6615599834150205,0.25999999999999995,1.3301339799173855,0.56,0.0,0.5,34.46776887759078,18.794399999999996,35.38647020638008,41.27651999999997,4.621547546983622,5.760802525764217,2.075950637636101,2.08,37.68792575081194,24.043016350966198
MOValley,2018,07-15,60,5,2.9567615433219245,1.0,historical_analogs,True,0,0.22308890837317022,0.4717222223764243,0.3051888692504054,0.4,0.2,0.4,0.3483655451035667,0.25999999999999995,0.919252945290886,0.56,0.0,0.5,47.43836300555848,61.98439999999998,77.93900101487304,49.98276000000021,16.33904725002162,15.993535495605517,3.598945343218305,4.040000000000001,54.73224257512201,65.954776403071
MOValley,2018,07-15,90,5,2.9567615433219245,1.0,historical_analogs,True,0,0.22308890837317022,0.4717222223764243,0.3051888692504054,0.4,0.2,0.4,0.3483655451035667,0.25999999999999995,0.919252945290886,0.56,0.0,0.5,98.01306091547598,81.33719999999997,236.9431618146748,184.59972000000005,14.2742754358749,12.644391631034555,2.9925807338663555,3.3599999999999994,118.13387686359636,94.33948248346911
MOValley,2018,07-15,season,5,2.9567615433219245,1.0,historical_analogs,True,0,0.22308890837317022,0.4717222223764243,0.3051888692504054,0.4,0.2,0.4,0.3483655451035667,0.25999999999999995,0.919252945290886,0.56,0.0,0.5,99.13004645133657,82.03639999999997,246.35508028354587,196.62120000000004,14.2742754358749,12.644391631034555,2.9925807338663555,3.3599999999999994,119.59715211140298,95.31286910121814
MOValley,2018,08-01,30,5,2.597630890142095,1.0,historical_analogs,True,2,0.39419214731250385,0.05207173180116531,0.5537361208863308,0.4,0.2,0.4,0.17726944940221112,0.26000000000000006,0.3572503640571948,0.56,1.0,0.5,28.39601998120841,35.5072,29.804259671926232,27.543599999999838,8.615694109188293,5.0604641073232655,3.7766830567209384,1.4,30.406423532769058,38.55272575368366
MOValley,2018,08-01,60,5,2.597630890142095,1.0,historical_analogs,True,2,0.39419214731250385,0.05207173180116531,0.5537361208863308,0.4,0.2,0.4,0.17726944940221112,0.26000000000000006,0.3572503640571948,0.56,1.0,0.5,121.26349978716812,84.99359999999989,63.633741076953925,68.25960000000008,11.582239267227862,5.645476039099558,5.345511100407302,1.9199999999999995,135.1745474384175,95.18883407689302
MOValley,2018,08-01,90,5,2.597630890142095,1.0,historical_analogs,True,2,0.39419214731250385,0.05207173180116531,0.5537361208863308,0.4,0.2,0.4,0.17726944940221112,0.26000000000000006,0.3572503640571948,0.56,1.0,0.5,119.1051497437202,79.7012,147.93133183227374,115.84080000000006,12.373920023172237,5.6113834571172925,5.649880383560198,1.96,139.1682412901547,93.41176798222841
